,Date,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA
1109,2018-10-08,6618.56769231,203461059.20700002,7454968648260.0,29098348.0,0.965177555556,185491.35991199999,,11279998.4337,50029447.7141,45.4763463852
1110,2018-10-07,6573.62,161983068.3956,7454968648263.0,29080633.0,0.831893478873,185361.060942,6.5875,11727102.619,52623567.22515371,53.3702691884
1111,2018-10-06,6581.48666667,209968177.95700002,7454968648260.0,29035110.0,0.92210188,186124.58706,,10527206.7148305,46323562.6982,48.4686951639554
1112,2018-10-05,6568.54916667,220257654.743,7454968648260.0,29016894.0,0.963110884615,185127.669333,,10814043.71,48176505.2061,44.1896367261
1113,2018-10-04,6483.73,303440379.4444,7364268059355.9,28992821.0,0.7986400533329999,185002.464918,6.74166666666667,12429603.1225,54911962.6283177,51.1176035341
1114,2018-10-03,6470.4025,332298092.851,7152633351910.0,28958471.0,0.8382256689655171,185758.1138,,12003041.514851801,51556103.2103,49.3189201681834
1115,2018-10-02,6562.64166667,257999312.568,7152633351910.0,28942535.0,1.0153358029200001,184761.12618800002,,11407332.6584,48711628.5505,46.603911633500005
1116,2018-10-01,6611.02,218012664.3032,7152633351906.0,28904902.0,0.8571059177220001,184622.025183,6.5,13160999.4467,56178374.53265029,54.200640172700005
1117,2018-09-30,6593.135,190991380.69099998,7152633351910.0,28882247.0,0.6267113067484661,185381.604228,,13520452.4014684,57956171.1951,64.9366140025378
1118,2018-09-29,6550.47416667,373219094.661,7152633351910.0,28869795.0,0.693383605263,184384.448505,,12571059.9003,54045018.5377,57.5758792532
1119,2018-09-28,6686.08,346892752.0064,7152633351906.0,28830132.0,0.8551686688310001,184279.054197,6.18333333333333,13046981.4048,54756137.202709794,51.317781319
1120,2018-09-27,6535.47666667,283381555.359,7152633351910.0,28815399.0,0.8770312307692311,185019.282154,,11811663.0811172,50844984.5454,47.496292839633895
1121,2018-09-26,6468.63166667,312748554.376,7152633351910.0,28769069.0,0.898005352518,184021.942756,,11369486.0866,49422747.2154,46.610199308
1122,2018-09-25,6583.45,331869673.6305,7152633351906.0,28744506.0,0.768240781065,183897.120012,6.3,13676604.3032,60089527.189986795,54.2479138451
1123,2018-09-24,6639.30416667,273203917.31,7152633351910.0,28705663.0,0.8071140202702699,184645.140969,,12554837.9484404,52622781.2078,51.586391159487896
1124,2018-09-23,6710.445,251395241.278,7152633351910.0,28695262.0,0.65563344,183647.83444500001,,12679234.025999999,53333899.8728,63.29521426310001
1125,2018-09-22,6756.12,562369970.232,7152633351906.0,28682122.0,0.7320389032260001,183549.489429,5.625,13124461.7112,55111696.53519499,58.192055898599996
1126,2018-09-21,6669.99083333,524769683.693,7152633351910.0,28645157.0,1.01230172916667,184287.588406,,12165754.714511698,51200543.8779,44.5548806432193
1127,2018-09-20,6418.56266667,425834153.35,7031329605790.0,28621807.0,0.815061116883,183290.25195,,12472948.4743,54756137.2027,49.1692032857
1128,2018-09-19,6342.39,286102549.0962,7019199231177.0,28578862.0,0.80443724359,183164.732538,5.3,12463162.5358,54432500.67308,49.6467155669
1129,2018-09-18,6296.63166667,346869668.28900003,7019199231180.0,28558403.0,0.936313514084507,183903.091111,,11443545.954193,49547532.664,45.881178725559906
1130,2018-09-17,6400.60083333,217488658.758,7019199231180.0,28533932.0,0.90764782963,182906.283809,,10912753.5263,47105048.6594,45.44102704270001
1131,2018-09-16,6522.39,162919518.615,7019199231177.0,28493640.0,0.627328395683,182783.751352,5.00833333333333,11344822.2447,48500753.804859795,63.208338643400005
1132,2018-09-15,6518.655,232655320.56599998,7019199231180.0,28483576.0,0.7898590571428579,183583.345852,,11500218.904653199,48849680.0912,54.485073291230094
1133,2018-09-14,6499.0625,360631436.305,7019199231180.0,28445015.0,1.057485,182585.972437,,10861356.2841,46058269.8003,48.6510919782
1134,2018-09-13,6326.04,310389619.7556,7019199231177.0,28433724.0,0.819058952703,182446.384417,7.33333333333333,12063757.5583,51641090.3821529,51.5085140123
1135,2018-09-12,6273.1375,321882304.55,7019199231180.0,28417954.0,0.7090511607142859,183202.920813,,13463775.469127199,58619616.1095,57.1795191180313
1136,2018-09-11,6296.32083333,314617783.777,7019199231180.0,28380995.0,0.9418213829790001,182206.04309700002,,11243810.4714,49198606.3776,47.3282112355
1137,2018-09-10,6240.98,277073175.0644,7019199231177.0,28362032.0,0.899061755556,182073.246282,8.13333333333333,10753469.6136,47105048.6593962,48.250830604899996
1138,2018-09-09,6286.42583333,338680872.52,7019199231180.0,28323685.0,0.616029116564417,182848.56251800002,,13080457.3585849,56874984.6776,67.78598080803921
1139,2018-09-08,6366.1075,291261346.93299997,7019199231180.0,28311881.0,0.7105398,181851.460199,,12056257.7326,52338942.9549,58.975569553199996
1140,2018-09-07,6501.19,771294810.4338,6971177230937.86,28272498.0,0.889911335526,181744.87922899998,7.4083333333333306,12425079.4152,52673943.1674501,53.837165454300006
1141,2018-09-06,6433.27166667,963691917.602,6727225469720.0,28263169.0,0.8880372066666659,182473.750828,,12250781.5532615,50161828.7939,48.563914173262795
1142,2018-09-05,7113.06923077,534640696.636,6727225469720.0,28242292.0,1.00844393182,181476.407125,,11962954.2145,44142409.3386,48.5357831136
1143,2018-09-04,7265.08,347423826.5848,6727225469723.0,28204944.0,0.9576707380949999,181343.292526,9.38333333333333,11716417.735,42135936.1868645,50.4441811508
1144,2018-09-03,7260.94923077,398104449.34900004,6727225469720.0,28191701.0,0.8467524861111109,182097.60813399998,,13221829.9042709,48155355.6421,59.3181151126792
1145,2018-09-02,7247.93538462,500527999.011,6727225469720.0,28146023.0,0.648996729167,181100.69365499998,,13164449.0812,48155355.6421,70.3435789425
1146,2018-09-01,7018.78,371447313.6576,6727225469723.0,28134322.0,0.76929605298,181007.238126,6.15,13539458.2481,50496240.9858456,63.466904707
1147,2018-08-31,6981.94615385,401228805.885,6727225469720.0,28112529.0,0.8091812903225799,181762.80476,,13715513.6566594,51833889.7537,57.852813682782795
1148,2018-08-30,6932.6625,386739901.365,6727225469720.0,28079069.0,0.817750818182,180765.651322,,13512459.5225,51499477.5617,58.3966512204
1149,2018-08-29,7078.19,511091113.8893,6727225469723.0,28060207.0,0.907886179856,180639.717696,9.31666666666667,12423621.4581,46483294.682334706,52.3082231255
1150,2018-08-28,7000.04,488528814.769,6727225469720.0,28016592.0,0.8798807581699342,181376.185912,,13671393.3547545,51165065.3698,57.433417863268296
1151,2018-08-27,6719.26615385,258650857.755,6727225469720.0,28003510.0,0.7015496378380001,180378.89976099998,,15757726.0164,61866255.5125,70.45519018649999
1152,2018-08-26,6738.27,282579594.6204,6727225469723.0,27986176.0,0.56971550289,180249.113078,4.36666666666667,14616492.4672,57853309.2089489,84.61213489810001
1153,2018-08-25,6719.42923077,360769405.46199995,6727225469720.0,27953017.0,0.7635516888888891,181044.812692,,11462792.4453193,45145645.9145,58.3585808233344
1154,2018-08-24,6543.64571429,309487742.007,6505039002080.0,27942213.0,0.820710534247,180047.472818,,12067487.5609,48824180.026,54.8901402829
1155,2018-08-23,6354.57,758373447.51,6389316883512.0,27910696.0,0.7683911543619999,179927.64908,6.075,12109214.1826,47324585.08925039,55.712458052399995
1156,2018-08-22,6575.22916667,578694712.348,6389316883510.0,27899774.0,0.7748982625,180686.573778,,13754538.29512,50818346.4046,58.282929774741795
1157,2018-08-21,6401.24615385,494275683.794,6389316883510.0,27870705.0,0.779786689189,179689.17507599998,,12000750.7951,47006970.4242,55.105685151
1158,2018-08-20,6486.58,242872344.6024,6389316883512.0,27854758.0,0.8181815733329999,179573.766646,7.20833333333333,12251866.1225,47642199.754278995,56.9899300059
1159,2018-08-19,6404.06333333,250407540.753,6389316883510.0,27836591.0,0.6195280758620689,180358.72063499998,,11859087.978662,46054126.4291,70.6491041806635
1160,2018-08-18,6436.72083333,366208610.752,6389316883510.0,27802018.0,0.590060225,179361.207839,,12979347.0715,50818346.4046,67.97783052609999
1161,2018-08-17,6312.75,395312232.81,6389316883512.0,27780989.0,0.833029453947,179266.79820299998,7.26666666666667,12467282.792000001,48277429.084336,53.3259313414
1162,2018-08-16,6342.62923077,608876687.755,6389316883510.0,27745909.0,0.7619473164556959,180017.09151300002,,12659503.8533433,50183117.0745,54.4881479473316
1163,2018-08-15,6362.67692308,702473673.0630001,6389316883510.0,27715790.0,0.7910671552799999,179019.79005,,12945905.1935,51135961.0696,52.6115155833
1164,2018-08-14,6252.13,466729007.056,6389316883512.0,27689208.0,1.01179291912,178892.42823800002,7.63333333333333,10446684.9281,43195594.443879604,42.1880322754
1165,2018-08-13,6347.07,401920311.755,6389316883510.0,27652104.0,0.906496873333333,179616.124431,,12178415.4735653,47642199.7543,53.6196449264516
1166,2018-08-12,6311.13166667,441814690.672,6389316883510.0,27628301.0,0.584546741935,178618.84987,,12308443.9327,49230273.0794,74.5767427639
1167,2018-08-11,6138.96,589620096.576,6197839919507.6,27566714.0,0.611510917647,178528.245125,4.54166666666667,13261117.577,52376369.8984008,68.9111172276
1168,2018-08-10,6396.49466667,486037319.60800004,5949437371610.0,27531582.0,0.792378119318182,179281.57237100002,,14364533.2889265,52051671.9162,63.0410484022052
1169,2018-08-09,6396.7725,616864330.662,5949437371610.0,27486847.0,0.8043556644300001,178284.82972,,12046723.138,44066472.2472,54.1849497493
1170,2018-08-08,6718.23,508615426.2348,5949437371610.0,27405577.0,0.812957789809,178164.980726,6.64166666666667,12792695.7482,46432457.334310494,54.3650562371
1171,2018-08-07,6993.51333333,367996501.76,5949437371610.0,27315257.0,1.01645843708609,178881.24578,14.45,13496173.2906021,44657968.518999994,57.09258512634621
1172,2018-08-06,6988.07916667,321607416.453,5949437371610.0,27274485.0,1.0509867022900001,177883.861129,9.825,11517945.75,38743005.8012,53.2590456155
1173,2018-08-05,7011.28,485518589.8088,5949437371610.0,27222344.0,0.57810536875,177746.181871,4.55416666666667,14016460.0,47319701.7419725,81.96015648619999
1174,2018-08-04,7247.76916667,450885758.335,5949437371610.0,27143784.0,0.5740821761363629,178549.904186,7.86666666667,16086605.4056142,52051671.9162,83.93434837033959
1175,2018-08-03,7394.49916667,473049731.69,5949437371610.0,27083505.0,0.8340257108429999,177552.646549,12.95,15674653.75,49094190.5573,68.955403575
1176,2018-08-02,7607.7,561036987.738,5949437371609.0,27040929.0,0.80693845098,177414.198281,12.95,14541709.8,45249464.7907536,65.4160878861
1177,2018-08-01,7570.86916667,709577850.343,5949437371610.0,27000921.0,0.990541166666667,178139.392541,8.46666666667,14364964.400698699,44362220.3831,59.5947810387263
1178,2018-07-31,7916.80083333,685149433.582,5949437371610.0,26942008.0,0.950214047619,177142.155523,9.71666666667,14996021.25,43474975.9754,62.5771427914
1179,2018-07-30,8220.91,244581855.3829,5949437371609.0,26892507.0,0.9110878880600001,177002.474058,9.71666666666667,13817728.25,39630250.208895296,60.714697862
1180,2018-07-29,8206.34166667,261609974.091,5595791656330.0,26842015.0,0.5393209235294121,177785.47067,12.775,17783188.6373367,50277183.1008,105.557631595942
1181,2018-07-28,8182.25166667,437067809.34,5178671069070.0,26816007.0,0.759045937931,176788.703724,10.425,14770485.99,37327804.5992,79.1485032384
1182,2018-07-27,7939.81,569963389.5512,5178671069072.0,26757275.0,0.886276053892,176678.642063,10.425,16568111.75,42991333.5728441,72.9416460135
1183,2018-07-26,8187.32416667,506038858.73800004,5178671069070.0,26733709.0,0.7713709090909091,177400.30023199998,10.35,17302326.280585002,42476467.3025,74.42372929141371
1184,2018-07-25,8251.165,864732263.0619999,5178671069070.0,26671820.0,0.965074491525,176403.357762,12.125,18661751.625,45565664.9245,75.4892138216
1185,2018-07-24,7715.1,705993833.7060001,5178671069072.0,26621015.0,0.917435553459,176232.539577,12.125,15319928.25,40931868.491510294,59.9496458981
1186,2018-07-23,7689.88416667,547531100.766,5178671069070.0,26565485.0,0.890057921686746,176935.590773,5.7,16326406.797981,42733900.4377,70.4964195567248
1187,2018-07-22,7451.28916667,233536540.36,5178671069070.0,26525530.0,0.45129270879100003,175938.917709,8.933333333330001,16874334.75,46852830.6003,101.621533801
1188,2018-07-21,7334.99,523947504.4375,5178671069072.0,26489365.0,0.715741226277,175856.78243599998,8.93333333333333,12556546.625,35268339.5178422,68.6350793061
1189,2018-07-20,7428.045,490150501.943,5178671069070.0,26420736.0,0.8152927272727281,176630.119741,7.0,14466795.398696302,39644702.8157,64.1460539385014
1190,2018-07-19,7396.40166667,559342105.92,5178671069070.0,26381940.0,0.73462880117,175633.170808,11.025,15668190.72,44021066.1135,70.5303277555
1191,2018-07-18,7321.62,761941225.026,5178671069072.0,26357257.0,1.04647424713,175507.549283,11.025,16010523.0,44793365.5190113,68.0356508538
1192,2018-07-17,6869.91083333,499528836.874,5199615302170.0,26317963.0,0.909335534591195,176178.227507,14.25,14162648.5568392,40931868.4915,58.6894662861372
1193,2018-07-16,6514.39083333,301675832.614,5363678461480.0,26305810.0,0.928807491667,175180.878414,13.45,9550007.43,31995588.3032,46.640624064399994
1194,2018-07-15,6248.84,164361051.426,5363678461481.0,26258594.0,0.7739460902259999,175069.42151500002,13.45,10424456.875,35461777.0360721,65.2819817451
1195,2018-07-14,6241.0,243555155.30400002,5363678461480.0,26233588.0,1.15948982706767,175809.500512,13.275,10454811.329291802,35461777.0361,59.2424498047415
1196,2018-07-13,6244.3575,304859782.217,5363678461480.0,26205331.0,1.11353270629,174812.274538,8.23333333333,11015182.75,38128076.0613,53.561090378500005
1197,2018-07-12,6403.18,275030732.0278,5363678461481.0,26171813.0,1.1791594822700002,174653.039361,8.23333333333333,11268737.625,37594816.2562869,55.950431709200004
1198,2018-07-11,6377.36333333,361861965.47099996,5363678461480.0,26155626.0,1.00659225925926,175348.424658,14.275,11007393.2006476,35995036.8411,53.6080436010521
1199,2018-07-10,6510.79166667,385405419.24300003,5363678461480.0,26109542.0,0.971490577181,174350.887919,8.666666666669999,12485753.0,39727855.4765,58.4968538813
1200,2018-07-09,6724.04,220696037.4376,5363678461481.0,26075111.0,1.06041535294,174206.135823,8.66666666666667,11427128.0,36261666.7436526,55.9733319579
1201,2018-07-08,6753.55916667,285993884.485,5363678461480.0,26040441.0,0.592209537974683,174964.966779,7.63333333333,13573744.761933198,42127524.5992,86.9610145552771
1202,2018-07-07,6594.28166667,216238561.658,5363678461480.0,26008451.0,0.5372100576919999,173968.350228,6.583333333330001,12914635.5,41594264.7942,76.5419297048
1203,2018-07-06,6555.51,368324017.1091,5363678461481.0,26002911.0,0.68545858125,173884.545459,6.58333333333333,13022240.0,42660784.4042972,65.4925776702
1204,2018-07-05,6603.37666667,359185743.35400003,5363678461480.0,25924685.0,0.7837482189781021,174664.82801099998,9.316666666669999,11406742.2965554,36528296.6462,57.148007497772504
1205,2018-07-04,6593.28916667,345023639.28199995,5363678461480.0,25881794.0,0.935352985075,173667.49857999998,17.475,11089706.0,35728406.9386,54.3181726943
1206,2018-07-03,6626.44,406984481.0588,5363678461481.0,25848783.0,1.11381700862,173542.16128,17.475,9617154.0,30929068.693115503,45.2242408773
1207,2018-07-02,6466.06916667,281178824.109,5172892177080.0,25801666.0,0.98755014893617,174270.30868800002,8.13333333333,11654033.029360699,37594816.2563,58.2523981653628
1208,2018-07-01,6374.75416667,224327884.551,5077499034880.0,25766282.0,0.705291442177,173273.713936,12.375,11673361.875,37103365.372,75.39373289529999
1209,2018-06-30,6223.28,514392178.4736,5077499034879.0,25745972.0,0.98734012766,173170.036094,12.375,10494418.5,35588942.295590706,58.7356137641
1210,2018-06-29,5908.7025,414797814.076,5077499034880.0,25700598.0,0.746513298013246,173915.481324,11.1,11427014.5125669,38112980.7563,57.5514573568108
1211,2018-06-28,6107.89615385,262900494.38799998,5077499034880.0,25634484.0,0.689429566879,172918.097628,17.025,12052693.75,39627403.8327,65.1275547028
1212,2018-06-27,6097.46,326673797.5094,5077499034879.0,25609013.0,1.08804307438,172809.85718599998,17.025,9288788.415,30540865.3742303,50.2892121261
1213,2018-06-26,6218.595,363193880.435,5077499034880.0,25577537.0,1.0675916506849301,173518.872439,8.25,11522845.224755801,36850961.5259,58.96934159359979
1214,2018-06-25,6211.4475,501623219.864,5077499034880.0,25548305.0,0.920947834395,172522.335593,9.55,12092548.545,39627403.8327,61.4467155483
1215,2018-06-24,6170.46,289224701.2362,5077499034879.0,25520661.0,0.48473693567299997,172377.74678299998,9.55,13225424.94,43161057.677631296,84.7123262615
1216,2018-06-23,6141.60583333,558291379.517,5077499034880.0,25487339.0,0.53442266875,173206.61708599998,8.25,13084984.3584379,40384615.3709,77.2645560364319
1217,2018-06-22,6332.57333333,478403874.506,5077499034880.0,25471534.0,0.795271688742,172209.34914,9.475,12793132.95,38112980.7563,64.4438466231
1218,2018-06-21,6760.83,302034265.9362,5077499034879.0,25429966.0,0.616743429412,172089.263115,9.475,14388442.37,42908653.8315633,74.71825658600001
1219,2018-06-20,6714.71833333,309788517.027,5077499034880.0,25402550.0,1.07800025806452,172814.46685899998,8.916666666669999,14482144.853534698,39122596.1405,70.96133892022759
1220,2018-06-19,6737.0,233317200.375,5024546460930.0,25383950.0,0.9086240838709999,171817.326692,6.733333333330001,13329154.5,39122596.1405,70.9968791286
1221,2018-06-18,6445.79,184473224.2522,4940704885521.0,25363145.0,0.648707695122,171676.489959,6.73333333333333,13762650.4,40279018.6112271,70.70777748319999
1222,2018-06-17,6464.41166667,121723139.68100001,4940704885520.0,25346220.0,0.490980267515924,172489.797117,5.9,13246220.7271786,38559792.2071,90.856356115716
